Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
18640,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2010,2931.5720000000001,2937.9375,2967.5630000000001,3014.4425000000001,3062.3935000000001,3096.3049999999998,3112.7835,3156.7930000000001,3229.1930000000002,3298.1570000000002,3362.1120000000001,3415.87,3436.3874999999998,3424.4814999999999,3413.4054999999998,3395.7845000000002,3375.7474999999999,3360.8465000000001,3365.1385,3390.0729999999999,3418.201,3448.0115000000001,3475.4110000000001,3506.8339999999998,3527.364,3531.2049999999999,3529.0934999999999,3515.1044999999999,3480.0929999999998,3427.6835000000001,3362.029,3288.2919999999999,3209.1985,3126.89,3045.0859999999998,2967.5335,2907.6015000000002,2852.9270000000001,2789.0630000000001,2726.799,2668.9944999999998,2621.7265000000002,2594.3270000000002,2582.8384999999998,2570.7424999999998,2550.6509999999998,2519.2865000000002,2469.5790000000002,2405.2689999999998,2336.3130000000001,2266.6455000000001,2192.0720000000001,2112.5974999999999,2031.8409999999999,1951.0309999999999,1870.5889999999999,1790.82,1711.8920000000001,1633.6980000000001,1555.2225000000001,1482.7739999999999,1390.598,1284.9090000000001,1194.3585,1117.8599999999999,1058.5725,1004.3395,951.94399999999996,903.02449999999999,853.30499999999995,806.12199999999996,759.43349999999998,709.2115,660.36,611.375,565.89,525.89,485.608,443.61399999999998,400.59699999999998,358.78649999999999,318.20600000000002,277.73200000000003,238.32400000000001,201.78,169,139.23400000000001,112.27200000000001,88.861500000000007,69.397000000000006,53.636499999999998,40.962000000000003,30.843499999999999,22.9055,16.768000000000001,12.028499999999999,8.3925000000000001,5.6894999999999998,3.76,2.4165000000000001,3.605
18641,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2011,2917.25,2921.0680000000002,2932.6529999999998,2963.192,3010.7874999999999,3059.3155000000002,3093.6979999999999,3110.5504999999998,3154.8344999999999,3227.4110000000001,3296.471,3360.328,3413.7449999999999,3433.5909999999999,3420.5904999999998,3407.9524999999999,3388.364,3366.1185,3349.0264999999999,3351.4279999999999,3374.9679999999998,3402.2395000000001,3431.6239999999998,3458.884,3490.3270000000002,3510.9865,3515.0435000000002,3513.2015000000001,3499.5484999999999,3464.9470000000001,3413.0045,3347.8539999999998,3274.6350000000002,3196.056,3114.23,3032.8609999999999,2955.6774999999998,2896.009,2841.5065,2777.7559999999999,2715.527,2657.6914999999999,2610.3184999999999,2582.7134999999998,2570.9279999999999,2558.4969999999998,2538.0515,2506.3145,2456.2440000000001,2391.5709999999999,2323.7935000000002,2253.5450000000001,2178.4054999999998,2098.3964999999998,2017.1275000000001,1935.8305,1854.9375,1774.7380000000001,1695.3955000000001,1616.8025,1537.9349999999999,1465.0150000000001,1372.6065000000001,1266.9085,1176.211,1099.3875,1039.5875000000001,984.90200000000004,932.1345,882.86099999999999,832.82100000000003,785.18399999999997,737.86450000000002,686.89549999999997,637.05799999999999,587.37400000000002,541.45650000000001,500.89100000000002,460.17450000000002,417.99700000000001,375.0745,333.55849999999998,293.505,253.93049999999999,215.774,180.697,149.50399999999999,121.602,96.778000000000006,75.544499999999999,58.142000000000003,44.247999999999998,33.244500000000002,24.602499999999999,17.937999999999999,12.8705,9.0355000000000008,6.1660000000000004,4.0854999999999997,2.6345000000000001,3.9725000000000001
18642,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2012,2904.5484999999999,2907.6484999999998,2916.4144999999999,2928.8125,2959.989,3008.0895,3057.0230000000001,3091.7269999999999,3108.8215,3153.2649999999999,3225.951,3294.9059999999999,3358.4470000000001,3411.2539999999999,3430.1005,3415.6745000000001,3401.2280000000001,3379.5985000000001,3355.3485000000001,3336.5814999999998,3337.8180000000002,3360.6835000000001,3387.6675,3416.9924999999998,3444.3085000000001,3475.8490000000002,3496.6505000000002,3500.9005000000002,3499.2950000000001,3485.9274999999998,3451.6695,3400.1165000000001,3335.3739999999998,3262.5664999999999,3184.3674999999998,3102.89,3021.8159999999998,2944.8629999999998,2885.3245000000002,2830.8685,2767.1080000000002,2704.8175000000001,2646.8674999999998,2599.3139999999999,2571.4164999999998,2559.2440000000001,2546.3895000000002,2525.4895000000001,2493.2890000000002,2442.7820000000002,2379.0025000000001,2310.6559999999999,2239.8274999999999,2164.1165000000001,2083.547,2001.7265,1919.9185,1838.5385000000001,1757.8895,1678.1365000000001,1599.1495,1519.8895,1446.4749999999999,1353.8064999999999,1248.0615,1157.1859999999999,1080.05,1019.7859999999999,964.73050000000001,911.67849999999999,862.08249999999998,811.67250000000001,763.42,715.22699999999998,663.24099999999999,612.61649999999997,562.58900000000006,516.30899999999997,475.26,434.21,391.97399999999999,349.29500000000002,308.23950000000002,268.90300000000002,230.4195,193.7055,160.286,130.95599999999999,105.154,82.558499999999995,63.528500000000001,48.158999999999999,36.067,26.641500000000001,19.362500000000001,13.840999999999999,9.7230000000000008,6.6790000000000003,4.4554999999999998,2.8820000000000001,4.3875000000000002
18643,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2013,2895.6729999999998,2895.7530000000002,2903.598,2913.0720000000001,2926.0360000000001,2957.6585,3006.1109999999999,3055.3164999999999,3090.2235000000001,3107.4575,3152.0039999999999,3224.5844999999999,3293.2514999999999,3356.25,3408.1554999999998,3425.6985,3409.623,3393.2905000000001,3369.8235,3344.0889999999999,3324.3784999999998,3325.15,3347.8649999999998,3374.8705,3404.2759999999998,3431.6844999999998,3463.3074999999999,3484.2139999999999,3488.6194999999998,3487.1995000000002,3474.0594999999998,3440.0774999999999,3388.8225000000002,3324.3874999999998,3251.8589999999999,3173.9115000000002,3092.6439999999998,3011.7370000000001,2934.8980000000001,2875.3784999999998,2820.8560000000002,2757.0104999999999,2694.5880000000002,2636.4555,2588.6309999999999,2560.3580000000002,2547.7179999999998,2534.3449999999998,2512.9160000000002,2480.1914999999999,2430.2579999999998,2365.9169999999999,2296.9944999999998,2225.5594999999998,2149.2204999999999,2068.0284999999999,1985.6275000000001,1903.271,1821.402,1740.3264999999999,1660.1780000000001,1580.7864999999999,1501.0864999999999,1427.0905,1334.0585000000001,1228.204,1137.155,1059.7760000000001,999.16200000000003,943.86199999999997,890.59299999999996,840.64099999999996,789.69100000000003,740.55449999999996,691.16099999999994,638.34749999999997,587.30799999999999,537.00400000000002,490.44150000000002,449.005,407.7405,365.59050000000002,323.32499999999999,282.92349999999999,244.5,207.3125,172.24549999999999,140.774,113.566,89.978999999999999,69.655500000000004,52.808,39.404000000000003,29.021000000000001,21.056999999999999,15.007999999999999,10.507,7.2240000000000002,4.8520000000000003,3.161,4.8564999999999996
18644,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2014,2905.8595,2887.2914999999998,2891.98,2900.4944999999998,2910.5014999999999,2923.8879999999999,2955.8425000000002,3004.5450000000001,3053.9324999999999,3088.9625000000001,3106.3040000000001,3150.7505000000001,3223.056,3291.212,3353.3564999999999,3404.0034999999998,3419.9304999999999,3402.0194999999999,3383.893,3359.0070000000001,3332.4250000000002,3312.3744999999999,3313.105,3335.895,3363.0055000000002,3392.5025000000001,3419.991,3451.6889999999999,3472.7080000000001,3477.2739999999999,3476.0439999999999,3463.1179999999999,3429.3710000000001,3378.3530000000001,3314.13,3241.7824999999998,3163.9834999999998,3082.8380000000002,3002.027,2925.2334999999998,2865.6619999999998,2811.0365000000002,2747.0655000000002,2684.4675000000002,2626.0770000000002,2577.9180000000001,2549.2094999999999,2536.0295000000001,2522.085,2500.0844999999999,2467.7444999999998,2417.1995000000002,2352.2745,2282.732,2210.616,2133.5790000000002,2051.7449999999999,1968.7435,1885.857,1803.5385000000001,1722.0525,1641.4835,1561.6065000000001,1481.3475000000001,1406.6255000000001,1313.1410000000001,1207.2070000000001,1116.0965000000001,1038.6395,977.83,922.35900000000004,868.82100000000003,818.30449999999996,766.50099999999998,716.10699999999997,665.69299999999998,612.4425,561.05050000000006,510.553,463.80799999999999,422.09649999999999,380.75799999999998,338.863,297.20850000000002,257.66550000000001,220.3715,184.702,151.59549999999999,122.357,97.412499999999994,76.112499999999997,58.061,43.335500000000003,31.805499999999999,23.014500000000002,16.3795,11.435499999999999,7.8365,5.2685000000000004,3.4569999999999999,5.3775000000000004
18645,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2015,2920.0264999999999,2897.4524999999999,2883.4614999999999,2888.8429999999998,2897.9054999999998,2908.3440000000001,2922.0749999999998,2954.288,3003.1754999999998,3052.6864999999998,3087.8285000000001,3105.0735,3149.2474999999999,3221.0349999999999,3288.3195000000001,3349.1759999999999,3398.1385,3412.1365000000001,3392.3654999999999,3372.76,3347.002,3320.0880000000002,3300.0390000000002,3300.8874999999998,3323.8004999999998,3351.02,3380.6170000000002,3408.2215000000001,3440.056,3461.2550000000001,3466.0484999999999,3465.05,3452.3465000000001,3418.8155000000002,3367.98,3303.9054999999998,3231.6795000000002,3153.9839999999999,3072.9375,2992.1985,2915.43,2855.8114999999998,2801.0765000000001,2736.9639999999999,2674.136,2615.4470000000001,2566.9189999999999,2537.7249999999999,2523.9670000000001,2509.4180000000001,2487.8000000000002,2454.7620000000002,2403.5625,2337.9969999999998,2267.761,2194.9119999999998,2117.1885000000002,2034.723,1951.16,1867.7829999999999,1785.0060000000001,1703.0425,1621.921,1541.3995,1460.4159999999999,1384.8685,1290.9825000000001,1185.1415,1094.192,1016.8515,955.92550000000006,900.20799999999997,846.15150000000006,794.70050000000003,741.62149999999997,690.13149999999996,639.07899999999995,585.44799999999998,533.7835,483.18700000000001,436.37150000000003,394.5215,353.27,311.8295,270.99599999999998,232.53649999999999,196.61,162.80199999999999,131.97450000000001,105.13200000000001,82.547499999999999,63.5625,47.741500000000002,35.052500000000002,25.279499999999999,17.9435,12.5105,8.5495000000000001,5.73,3.7639999999999998,5.9370000000000003
18646,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2016,2880.2275,2912.0745000000002,2893.9769999999999,2880.6379999999999,2886.5234999999998,2895.9789999999998,2906.7289999999998,2920.6975000000002,2953.078,3002.07,3051.6889999999999,3086.7280000000001,3103.7285000000002,3147.4490000000001,3218.451,3284.5614999999998,3343.8589999999999,3390.9895000000001,3403.1869999999999,3382.0340000000001,3361.6354999999999,3335.6280000000002,3308.7914999999998,3288.933,3289.951,3312.9775,3340.288,3369.9789999999998,3397.7109999999998,3429.6880000000001,3451.0645,3456.047,3455.2094999999999,3442.6315,3409.1869999999999,3358.4009999999998,3294.3604999999998,3222.1590000000001,3144.5005000000001,3063.49,2982.7570000000001,2905.9684999999999,2846.2379999999998,2791.3159999999998,2726.9450000000002,2663.7910000000002,2604.7220000000002,2555.7350000000001,2525.9884999999999,2511.5954999999999,2497.2694999999999,2474.8955000000001,2441.1109999999999,2389.1970000000001,2322.9135000000001,2251.924,2178.3359999999998,2099.9014999999999,2016.7964999999999,1932.6524999999999,1848.7204999999999,1765.374,1682.7819999999999,1600.9649999999999,1519.675,1437.9445000000001,1361.6804999999999,1267.6034999999999,1162.1099999999999,1071.4994999999999,994.29700000000003,933.09,876.79300000000001,821.79200000000003,768.95650000000001,714.76750000000004,662.59199999999998,610.97249999999997,557.06799999999998,505.25200000000001,454.70549999999997,407.99299999999999,366.19099999999997,325.25650000000002,284.51150000000001,244.75700000000001,207.65600000000001,173.48050000000001,141.88900000000001,113.5295,89.1995,69.025000000000006,52.335000000000001,38.67,27.900500000000001,19.739000000000001,13.726000000000001,9.3684999999999992,6.2619999999999996,4.0994999999999999,6.5270000000000001
18647,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2017,2846.3209999999999,2872.549,2908.7139999999999,2891.2404999999999,2878.3924999999999,2884.654,2894.4074999999998,2905.3895000000002,2919.5284999999999,2952.0169999999998,3001.1554999999998,3050.6595000000002,3085.453,3102.0324999999998,3145.0135,3214.8815,3279.4749999999999,3336.9605000000001,3382.2415000000001,3392.9775,3371.0160000000001,3350.3719999999998,3324.473,3297.8795,3278.2575000000002,3279.4560000000001,3302.6075000000001,3330.0435000000002,3359.8834999999999,3387.78,3419.9225000000001,3441.4605000000001,3446.5855000000001,3445.8454999999999,3433.2975000000001,3399.8544999999999,3349.058,3285.0079999999998,3212.8195000000001,3135.1750000000002,3054.15,2973.3944999999999,2896.5410000000002,2836.6469999999999,2781.4485,2716.7655,2653.2570000000001,2593.7655,2544.2964999999999,2513.9684999999999,2499.7685000000001,2484.6334999999999,2461.4594999999999,2426.8865000000001,2374.2094999999999,2307.1860000000001,2235.473,2161.1260000000002,2081.9364999999998,1998.1115,1913.2470000000001,1828.585,1744.4994999999999,1661.1814999999999,1578.6395,1496.6859999999999,1414.4324999999999,1337.6965,1243.6500000000001,1138.5630000000001,1048.1524999999999,970.77,908.84450000000004,851.50350000000003,795.15350000000001,741.13149999999996,686.26149999999996,633.46349999999995,581.36900000000003,527.3075,475.48149999999998,425.15300000000002,378.73099999999999,337.20299999999997,296.82100000000003,257.02699999999999,218.63550000000001,183.2895,151.24950000000001,122.1035,96.364500000000007,74.619,56.857500000000002,42.409500000000001,30.795000000000002,21.797499999999999,15.1075,10.2845,6.8650000000000002,4.4824999999999999,7.1475
18648,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2018,2853.3285000000001,2837.7530000000002,2868.3715000000002,2905.2604999999999,2888.3915000000002,2876.0145000000002,2882.6529999999998,2892.7044999999998,2903.915,2918.2175000000002,2950.9445000000001,2999.9459999999999,3049.1415000000002,3083.404,3099.0725000000002,3140.6819999999998,3208.7525000000001,3271.2339999999999,3326.556,3370.0059999999999,3379.578,3357.1275000000001,3336.4214999999999,3310.6864999999998,3284.3434999999999,3264.998,3266.4650000000001,3289.9,3317.6509999999998,3347.8145,3376.0405000000001,3408.4755,3430.2710000000002,3435.6289999999999,3435.0324999999998,3422.5839999999998,3389.22,3338.5055000000002,3274.5565000000001,3202.4515000000001,3124.8415,3043.8564999999999,2963.12,2886.2395000000001,2826.1750000000002,2770.7359999999999,2705.8049999999998,2641.9650000000001,2582.0774999999999,2532.1219999999998,2502.4265,2487.3705,2471.3845000000001,2447.3969999999999,2412.0264999999999,2358.62,2290.9575,2218.5355,2143.3854999999999,2063.3530000000001,1978.6475,1892.8820000000001,1807.3465000000001,1722.48,1638.4625000000001,1555.3344999999999,1472.9395,1390.3655000000001,1313.2705000000001,1219.2090000000001,1114.3430000000001,1023.8205,945.89599999999996,882.89549999999997,824.22850000000005,766.75199999999995,711.904,656.37400000000002,603.00149999999996,550.49549999999999,496.37099999999998,444.6585,394.7,348.76549999999997,307.70600000000002,268.096,229.5145,192.88900000000001,159.71799999999999,130.08500000000001,103.5805,80.561000000000007,61.424500000000002,46.042000000000002,33.747999999999998,24.04,16.668500000000002,11.308999999999999,7.5285000000000002,4.91,7.8025000000000002
18649,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2019,2814.4944999999998,2845.0520000000001,2833.8209999999999,2865.123,2902.5585000000001,2886.1370000000002,2874.1219999999998,2881.04,2891.3054999999999,2902.6714999999999,2917.21,2949.8065000000001,2998.52,3047.223,3080.645,3095.076,3135.0929999999998,3201.2885000000001,3261.8485000000001,3315.5025000000001,3357.7935000000002,3366.7874999999999,3344.2040000000002,3323.578,3298.04,3271.9459999999999,3252.875,3254.6345000000001,3278.3645000000001,3306.4070000000002,3336.8564999999999,3365.3384999999998,3397.9789999999998,3419.951,3425.4290000000001,3424.9009999999998,3412.4814999999999,3379.1460000000002,3328.4695000000002,3264.5329999999999,3192.3870000000002,3114.7420000000002,3033.7220000000002,2952.9349999999999,2875.9185000000002,2815.6365000000001,2759.9360000000001,2694.6895,2630.462,2570.1005,2520.6849999999999,2490.1640000000002,2474.2199999999998,2457.3584999999998,2432.5070000000001,2396.3145,2342.2060000000001,2273.8330000000001,2200.6084999999998,2124.5729999999999,2043.59,1957.9190000000001,1871.2085,1784.8175000000001,1699.174,1614.4939999999999,1530.8534999999999,1448.0525,1365.1534999999999,1287.6415,1193.4670000000001,1088.691,997.89400000000001,919.24749999999995,854.96900000000005,795.1395,736.79849999999999,681.11699999999996,624.95450000000005,571.05050000000006,518.20450000000005,464.13350000000003,412.68200000000002,363.29,318.0335,277.66000000000003,239.08750000000001,202.17,167.79050000000001,137.10400000000001,110.116,86.389499999999998,66.141999999999996,49.597000000000001,36.520499999999998,26.250499999999999,18.309999999999999,12.423,8.2390000000000008,5.3564999999999996,8.4760000000000009
18650,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2020,2728.239,2807.5145000000002,2842.0875000000001,2831.4524999999999,2863.1934999999999,2900.9634999999998,2884.8110000000001,2872.9960000000001,2880.0574999999999,2890.4189999999999,2901.9085,2916.355,2948.75,2997.1145000000001,3045.2325000000001,3077.7939999999999,3091.1239999999998,3129.8240000000001,3194.6215000000002,3253.9375,3306.6909999999998,3348.4760000000001,3357.3139999999999,3334.79,3314.2950000000001,3288.9234999999999,3263.0050000000001,3244.1125000000002,3246.0309999999999,3269.877,3298.018,3328.5309999999999,3357.0425,3389.6635000000001,3411.5684999999999,3416.95,3416.2779999999998,3403.6885000000002,3370.1864999999998,3319.3290000000002,3255.1875,3182.8420000000001,3105.0084999999999,3023.8045000000002,2942.7935000000002,2865.5239999999999,2804.9105,2748.7824999999998,2683.07,2618.299,2557.9405000000002,2507.7350000000001,2476.3209999999999,2459.393,2441.5219999999999,2415.6804999999999,2378.5535,2323.5464999999999,2254.2779999999998,2180.0945000000002,2103.0129999999999,2020.9435000000001,1934.2035000000001,1846.4694999999999,1759.1054999999999,1672.5875000000001,1587.1824999999999,1502.9635000000001,1419.7145,1336.4604999999999,1258.4804999999999,1164.0885000000001,1059.3320000000001,968.072,888.42499999999995,822.97299999999996,762.31949999999995,703.26350000000002,646.93499999999995,590.36950000000002,536.00599999999997,482.72899999999998,428.6925,377.55149999999998,328.80450000000002,284.39800000000002,244.9435,207.82400000000001,172.97800000000001,141.12299999999999,113.21,89.132000000000005,68.448499999999996,51.229500000000002,37.506500000000003,26.9255,18.84,12.782999999999999,8.4309999999999992,5.4340000000000002,8.4979999999999993
18651,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2021,2659.915,2720.9290000000001,2804.0985000000001,2839.3380000000002,2829.2334999999998,2861.366,2899.4324999999999,2883.5140000000001,2871.8715000000002,2879.049,2889.4989999999998,2900.9164999999998,2915.152,2947.1395000000002,2994.8265000000001,3041.9630000000002,3073.2689999999998,3085.152,3122.3254999999999,3185.7055,3243.9164999999998,3295.9425000000001,3337.3344999999999,3346.0419999999999,3323.5535,3303.1624999999999,3277.9395,3252.2049999999999,3233.5129999999999,3235.6104999999998,3259.5929999999998,3287.8355000000001,3318.3975,3346.9005000000002,3379.4205000000002,3401.1574999999998,3406.3235,3405.3820000000001,3392.4940000000001,3358.6934999999999,3307.538,3243.1115,3170.4870000000001,3092.3674999999998,3010.8465000000001,2929.4915000000001,2851.8319999999999,2790.7109999999998,2733.9794999999999,2667.6605,2603.1174999999998,2541.9355,2490.8085000000001,2458.3040000000001,2440.1015000000002,2420.8815,2393.7080000000001,2355.2845000000002,2299.1025,2228.79,2153.5740000000001,2075.4299999999998,1992.279,1904.4659999999999,1815.635,1727.1969999999999,1639.7125000000001,1553.5155,1468.704,1385.038,1301.4594999999999,1222.9715000000001,1128.3205,1023.5605,931.73149999999998,851.59400000000005,785.74450000000002,724.74800000000005,665.5095,609.10599999999999,552.33699999999999,497.56450000000001,444.20850000000002,390.65899999999999,340.33049999999997,292.82600000000002,249.8835,212.02699999999999,176.95699999999999,144.65199999999999,115.7115,90.856499999999997,69.907499999999999,52.383499999999998,38.198999999999998,27.209499999999998,18.981000000000002,12.896000000000001,8.4879999999999995,5.4279999999999999,8.3209999999999997
18652,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2022,2623.6840000000002,2651.498,2716.48,2800.4360000000001,2836.3204999999998,2826.73,2859.2604999999999,2897.6385,2881.9695000000002,2870.5120000000002,2877.8434999999999,2888.22,2899.3634999999999,2913.0479999999998,2944.1010000000001,2990.4315000000001,3035.8395,3065.1669999999999,3075.0425,3110.4,3172.3440000000001,3229.6075000000001,3281.1025,3322.2595000000001,3330.95,3308.6,3288.4195,3263.4870000000001,3238.1064999999999,3219.7959999999998,3222.2550000000001,3246.5459999999998,3275.0410000000002,3305.7835,3334.3694999999998,3366.864,3388.5050000000001,3393.5320000000002,3392.4045000000001,3379.2979999999998,3345.2745,3293.913,3229.2905000000001,3156.4605000000001,3078.0934999999999,2996.2975000000001,2914.6295,2836.5864999999999,2774.9445000000001,2717.6260000000002,2652.1615000000002,2586.8249999999998,2524.8009999999999,2472.7224999999999,2439.0540000000001,2419.5115000000001,2398.9324999999999,2370.424,2330.7505000000001,2273.4859999999999,2202.1869999999999,2125.9724999999999,2046.7819999999999,1962.5754999999999,1873.6955,1783.8230000000001,1694.4639999999999,1606.2494999999999,1519.5350000000001,1434.3734999999999,1350.4159999999999,1266.49,1187.29,1092.2574999999999,987.2115,895.13199999999995,814.79300000000001,748.40300000000002,686.95299999999997,627.42349999999999,570.62850000000003,513.60749999999996,458.839,405.774,352.91149999999999,303.50349999999997,257.35300000000001,216.2645,180.60499999999999,148.15,118.8475,93.146500000000003,71.537000000000006,53.727499999999999,39.201999999999998,27.753499999999999,19.138000000000002,12.8935,8.4290000000000003,5.3120000000000003,7.7234999999999996
18653,Estimates,Brazil,NA,76,NA,NA,76,Country/Area,931,2023,2588.7855,2615.1374999999998,2646.8890000000001,2712.7114999999999,2797.3249999999998,2833.7354999999998,2824.5749999999998,2857.4340000000002,2896.0645,2880.5884999999998,2869.3195000000001,2876.5684999999999,2886.6534999999999,2897.2165,2909.9105,2939.5160000000001,2983.989,3027.2485000000001,3054.395,3062.3829999999998,3096.3270000000002,3157.373,3214.1869999999999,3265.5264999999999,3306.7049999999999,3315.5610000000001,3293.489,3273.6579999999999,3249.1509999999998,3224.2370000000001,3206.4070000000002,3209.3029999999999,3233.9605000000001,3262.7584999999999,3293.7105000000001,3322.4245000000001,3354.9585000000002,3376.5909999999999,3381.5880000000002,3380.3755000000001,3367.1410000000001,3333.0095000000001,3281.5535,3216.8440000000001,3143.886,3065.3625000000002,2983.384,2901.4555,2823.0729999999999,2760.9495000000002,2704.6224999999999,2638.442,2572.4025000000001,2509.6680000000001,2456.7975000000001,2422.1965,2401.6215000000002,2379.9450000000002,2350.3090000000002,2309.4875000000002,2251.0949999999998,2178.6849999999999,2101.3434999999999,2021.0325,1935.758,1845.9480000000001,1755.3364999999999,1665.4390000000001,1576.8605,1489.8665000000001,1404.39,1319.9555,1235.3130000000001,1154.9590000000001,1058.971,953.44849999999997,860.90449999999998,779.88800000000003,712.50250000000005,650.13350000000003,589.84749999999997,532.43299999999999,475.16899999999998,420.315,367.29199999999997,314.92899999999997,266.43549999999999,222.173,183.6575,150.68950000000001,121.271,95.290499999999994,73.018500000000003,54.709000000000003,39.974499999999999,28.265999999999998,19.316500000000001,12.817,8.2705000000000002,5.1405000000000003,6.9960000000000004
